"id","country_id:id","name","code"
state_ec_01,base.ec,"Azuay","01"
state_ec_02,base.ec,"Bolivar","02"
state_ec_03,base.ec,"Cañar","03"
state_ec_04,base.ec,"Carchi","04"
state_ec_05,base.ec,"Cotopaxi","05"
state_ec_06,base.ec,"Chimborazo","06"
state_ec_07,base.ec,"El Oro","07"
state_ec_08,base.ec,"Esmeraldas","08"
state_ec_09,base.ec,"Guayas","09"
state_ec_10,base.ec,"Imbabura","10"
state_ec_11,base.ec,"Loja","11"
state_ec_12,base.ec,"Los Rios","12"
state_ec_13,base.ec,"Manabi","13"
state_ec_14,base.ec,"Morona Santiago","14"
state_ec_15,base.ec,"Napo","15"
state_ec_16,base.ec,"Pastaza","16"
state_ec_17,base.ec,"Pichincha","17"
state_ec_18,base.ec,"Tungurahua","18"
state_ec_19,base.ec,"Zamora Chinchipe","19"
state_ec_20,base.ec,"Galapagos","20"
state_ec_21,base.ec,"Sucumbios","21"
state_ec_22,base.ec,"Orellana","22"
state_ec_23,base.ec,"Santo Domingo de los Tsachilas","23"
state_ec_24,base.ec,"Santa Elena","24"